# Resolved addresses found in D:\College\Semester-5\FCS_FoundationstoComputerSecurity\Foundations-to-Computer-Security-Assignments\Assignment-3\HW3_Resources\Part 5\log.pcap

# Comments
#
# No entries.

# Hosts
#
# 662 entries.

4c:b0:e8 Beijing RongZhi xinghua technology co., LTD
38:43:69 Patrol Products Consortium LLC
00:05:a1 Zenocom
00:1c:ee SHARP Corporation
fc:8e:7e ARRIS Group, Inc.
70:69:5a Cisco Systems, Inc
00:05:17 Shellcomm, Inc.
00:c0:93 Alta Research Corp.
00:1c:64 Landis+Gyr
58:c6:f0 Guangdong Oppo Mobile Telecommunications Corp.,Ltd
30:90:ab Apple, Inc.
00:04:8d Teo Technologies, Inc
48:ee:07 Silver Palm Technologies LLC
00:c0:09 KT Technology (s) Pte Inc
88:dd:79 Voltaire
00:1b:da UTStarcom Inc
1c:23:2c Samsung Electronics Co.,Ltd
00:90:e5 Teknema, Inc.
e0:56:f4 AxesNetwork Solutions inc.
00:04:03 Nexsi Corporation
50:9f:27 Huawei Technologies Co.,Ltd
7c:dd:20 IOXOS Technologies S.A.
00:1b:50 Nizhny Novgorod Factory named after M.Frunze, FSUE (NZiF)
c8:28:32 Beijing Xiaomi Electronics Co., Ltd.
18:d6:6a Inmarsat
00:90:5b Raymond And Lae Engineering
e8:94:f6 Tp-Link Technologies Co.,Ltd.
00:03:79 Proscend Communications, Inc.
00:1a:c6 Micro Control Designs
a8:75:d6 FreeTek International Co., Ltd.
00:60:ad MegaChips Corporation
00:02:ef CCC Network Systems Group Ltd.
00:1a:3c Technowave Ltd.
00:02:65 Virditech Co. Ltd.
00:60:23 Pericom Semiconductor Corp.
00:19:b2 XYnetsoft Co.,Ltd
00:30:ff DataFab Systems Inc.
30:d4:6a Autosales Incorporated
20:40:05 feno GmbH
00:01:db Freecom Technologies GmbH
00:19:28 Siemens AG, Transportation Systems
00:30:75 Adtech
00:01:51 Ensemble Communications
54:46:6b Shenzhen CZTIC Electronic Technology Co., Ltd
00:18:9e OMNIKEY GmbH.
5c:6d:20 Hon Hai Precision Ind. Co.,Ltd.
b8:c1:a2 Dragon Path Technologies Co., Limited
00:00:c7 Arix Corporation
00:18:14 Mitutoyo Corporation
00:00:3d Unisys
00:17:8a Darts Technologies Corp.
2c:26:5f IEEE Registration Authority
38:e1:aa zte corporation
1c:ab:34 New H3C Technologies Co., Ltd
00:17:00 ARRIS Group, Inc.
e4:2b:34 Apple, Inc.
44:c9:a2 Greenwald Industries
50:c9:71 GN Netcom A/S
04:f1:7d Tarana Wireless
00:16:76 Intel Corporate
a0:04:60 Netgear
18:e8:dd Moduletek
c4:61:8b Apple, Inc.
00:15:ec Boca Devices LLC
28:c1:3c Hon Hai Precision Ind. Co., Ltd.
00:15:62 Cisco Systems, Inc
00:d0:de Philips Multimedia Network
c8:ae:9c Shanghai TYD Elecronic Technology Co. Ltd
bc:c6:1a Spectra Embedded Systems
00:14:d8 bio-logic SA
00:d0:54 Sas Institute Inc.
04:62:73 Cisco Systems, Inc
00:14:4e Srisa
00:a0:a6 M.I. Systems, K.K.
00:13:c4 Cisco Systems, Inc
00:a0:1c Nascent Networks Corporation
00:13:3a VadaTech Inc.
48:6f:d2 StorSimple Inc
cc:3f:1d Intesis Software SL
5c:96:56 AzureWave Technology Inc.
00:12:b0 Efore Oyj (Plc)
40:bd:9e Physio-Control, Inc
0c:cd:fb EDIC Systems Inc.
bc:4e:5d ZhongMiao Technology Co., Ltd.
28:ec:9a Texas Instruments
00:12:26 Japan Direx Corporation
c4:ea:1d Technicolor
00:87:31 Cisco Systems, Inc
00:40:c0 Vista Controls Corporation
f0:f8:f2 Texas Instruments
44:37:e6 Hon Hai Precision Ind. Co.,Ltd.
00:11:9c EP&T Energy
00:40:36 Zoom Telephonics, Inc
70:d3:13 Huawei Technologies Co.,Ltd
10:5f:06 Actiontec Electronics, Inc
00:11:12 Honeywell CMSS
88:e9:fe Apple, Inc.
00:10:88 American Networks Inc.
08:37:3d Samsung Electronics Co.,Ltd
00:0f:fe G-Pro Computer
00:0f:74 Qamcom Technology AB
94:2c:b3 HUMAX Co., Ltd.
5c:4c:a9 Huawei Technologies Co.,Ltd
00:26:c1 Artray Co., Ltd.
00:0e:ea Shadong Luneng Jicheng Electronics,Co.,Ltd
00:26:37 Samsung Electro Mechanics Co., Ltd.
cc:98:8b SONY Visual Products Inc.
00:0e:60 360SUN Digital Broadband Corporation
6c:99:89 Cisco Systems, Inc
f4:ce:46 Hewlett Packard
1c:73:70 Neotech
00:25:ad Manufacturing Resources International
50:63:13 Hon Hai Precision Ind. Co.,Ltd.
48:c8:b6 SysTec GmbH
00:0d:d6 Iti Ltd
74:91:1a Ruckus Wireless
00:25:23 OCP Inc.
00:e0:9f Pixel Vision
20:05:05 Radmax Communication Private Limited
00:0d:4c Outline Electronics Ltd.
a0:41:a7 NL Ministry of Defense
00:24:99 Aquila Technologies
28:cf:e9 Apple, Inc.
00:e0:15 Heiwa Corporation
10:43:69 Soundmax Electronic Limited
00:0c:c2 ControlNet (India) Private Limited
00:24:0f Ishii Tool & Engineering Corporation
00:0c:38 TelcoBridges Inc.
e0:30:05 Alcatel-Lucent Shanghai Bell Co., Ltd
0c:81:12 Private
00:23:85 Antipode
90:ae:1b Tp-Link Technologies Co.,Ltd.
24:af:4a Alcatel-Lucent IPD
10:13:31 Technicolor
00:0b:ae Vitals System Inc.
00:22:fb Intel Corporate
00:80:b9 Arche Technoligies Inc.
00:0b:24 Airlogic
30:0a:60 IEEE Registration Authority
00:80:2f National Instruments Corp.
00:22:71 Jäger Computergesteuerte Meßtechnik GmbH.
00:0a:9a Aiptek International Inc
00:21:e7 Informatics Services Corporation
9c:4e:8e ALT Systems Ltd
00:50:81 Murata Machinery, Ltd.
00:0a:10 FAST media integrations AG
00:21:5d Intel Corporate
a0:3e:6b IEEE Registration Authority
98:a4:0e Snap, Inc.
00:09:86 Metalink LTD.
00:20:d3 OST (Ouet Standard Telematique)
08:d4:6a LG Electronics (Mobile Communications)
fc:a9:b0 Miartech (Shanghai),Inc.
00:08:fc Gigaphoton Inc.
98:8b:ad Corintech Ltd.
00:20:49 Comtron, Inc.
58:55:ca Apple, Inc.
64:0f:28 2Wire Inc
6c:1e:90 Hansol Technics Co., Ltd.
24:f2:7f Hewlett Packard Enterprise
08:00:8d XyVision
00:08:72 Sorenson Communications
60:f1:8a Huawei Technologies Co.,Ltd
00:1f:bf Fulhua Microelectronics Corp. Taiwan Branch
54:64:d9 Sagemcom Broadband SAS
a0:f8:49 Cisco Systems, Inc
24:1f:2c Calsys, Inc.
e0:e7:bb Nureva, Inc.
08:00:03 ACC
54:d9:e4 Brilliantts Co., Ltd
00:07:e8 Edgewave
00:1f:35 Air802 Llc
f0:d7:67 Axema Passagekontroll AB
00:07:5e Ametek Power Instruments
00:1e:ab TeleWell Oy
98:5a:eb Apple, Inc.
00:06:d4 Interactive Objects, Inc.
24:c1:bd Crrc Dalian R&D Co.,Ltd.
00:1e:21 Qisda Corporation
a0:98:ed Shandong Intelligent Optical Communication Development Co., Ltd
d4:88:90 Samsung Electronics Co.,Ltd
a8:ee:c6 Muuselabs NV/SA
00:06:4a Honeywell Co., Ltd. (KOREA)
00:1d:97 Alertus Technologies LLC
d0:ae:ec Alpha Networks Inc.
00:05:c0 Digital Network Alacarte Co., Ltd.
e8:68:19 Huawei Technologies Co.,Ltd
00:1d:0d Sony Interactive Entertainment Inc.
f4:7f:35 Cisco Systems, Inc
00:05:36 Danam Communications, Inc.
00:c0:b2 Norand Corporation
00:1c:83 New Level Telecom Co., Ltd.
00:04:ac IBM
00:c0:28 Jasco Corporation
00:1b:f9 Intellitect Water Ltd
4c:0b:3a TCT mobile ltd
80:41:4e Bbk Educational Electronics Corp.,Ltd.
f4:4e:fd Actions Semiconductor Co.,Ltd.(Cayman Islands)
00:04:22 Studio Technologies, Inc
00:1b:6f Teletrak Ltd
64:68:0c Comtrend Corporation
00:90:7a Spectralink, Inc
00:03:98 Wisi
a0:20:a6 Espressif Inc.
00:1a:e5 Mvox Technologies Inc.
78:a5:dd Shenzhen Smarteye Digital Electronics Co., Ltd
50:6f:98 Sehaj Synergy Technologies Private Limited
00:60:cc Emtrak, Incorporated
00:03:0e Core Communications Co., Ltd.
94:db:c9 AzureWave Technology Inc.
00:1a:5b NetCare Service Co., Ltd.
fc:2e:2d Lorom Industrial Co.LTD.
6c:76:60 Kyocera Corporation
74:cc:39 Fiberhome Telecommunication Technologies Co.,LTD
00:02:84 UK Grid Solutions Limited
00:60:42 Tks (Usa), Inc.
00:19:d1 Intel Corporate
00:01:fa Horoscas
9c:2e:a1 Xiaomi Communications Co Ltd
00:19:47 Cisco SPVTG
70:4e:66 Shenzhen Fast Technologies Co.,Ltd
3c:5e:c3 Cisco Systems, Inc
c4:93:80 Speedytel technology
e4:2d:7b China Mobile IOT Company Limited
00:30:94 Cisco Systems, Inc
00:01:70 ESE Embedded System Engineer'g
44:b4:12 Sius Ag
00:18:bd Shenzhen Dvbworld Technology Co., Ltd.
00:30:0a Aztech Electronics Pte Ltd
38:e2:dd zte corporation
10:95:4b Megabyte Ltd.
84:74:60 zte corporation
14:56:8e Samsung Electronics Co.,Ltd
00:00:e6 Aptor Produits De Comm Indust
00:18:33 Texas Instruments
00:00:5c Telematics International Inc.
00:17:a9 Sentivision
cc:89:fd Nokia Corporation
f4:91:1e Zhuhai Ewpe Information Technology Inc
a8:5b:6c Robert Bosch Gmbh, CM-CI2
00:17:1f IMV Corporation
dc:bf:90 Huizhou Qiaoxing Telecommunication Industry Co.,Ltd.
00:16:95 AVC Technology (International) Limited
e8:a7:88 Xiamen Leelen Technology Co., Ltd
00:16:0b TVWorks LLC
e0:97:96 Huawei Technologies Co.,Ltd
00:15:81 MAKUS Inc.
00:d0:fd Optima Tele.Com, Inc.
ac:be:b6 Visualedge Technology Co., Ltd.
10:62:eb D-Link International
00:14:f7 CREVIS Co., LTD
00:d0:73 Acn Advanced Communications
18:89:a0 Wuhan Funshion Online Technologies Co.,Ltd
80:22:75 Beijing Beny Wave Technology Co Ltd
08:f7:28 GLOBO Multimedia Sp. z o.o. Sp.k.
00:14:6d RF Technologies
b0:09:da Ring Solutions
00:a0:c5 Zyxel Communications Corporation
64:ed:62 WOORI SYSTEMS Co., Ltd
00:13:e3 CoVi Technologies, Inc.
00:a0:3b Toshin Electric Co., Ltd.
d8:fb:11 Axacore
5c:dd:70 Hangzhou H3C Technologies Co., Limited
00:13:59 ProTelevision Technologies A/S
e0:db:55 Dell Inc.
18:2a:44 Hirose Electronic System
00:12:cf Accton Technology Corp
2c:c5:d3 Ruckus Wireless
f8:f1:b6 Motorola Mobility LLC, a Lenovo Company
00:12:45 Zellweger Analytics, Inc.
84:3f:4e Tri-Tech Manufacturing, Inc.
b0:7d:47 Cisco Systems, Inc
44:7e:76 Trek Technology (S) Pte Ltd
00:40:df Digalog Systems, Inc.
00:11:bb Cisco Systems, Inc
00:40:55 Metronix Gmbh
b4:0e:dc LG-Ericsson Co.,Ltd.
00:11:31 Unatech. Co.,Ltd
6c:3e:9c KE Knestel Elektronik GmbH
a4:da:22 IEEE Registration Authority
28:76:10 IgniteNet
34:2f:6e Anywire corporation
38:94:e0 Syrotech Networks. Ltd.
08:08:c2 Samsung Electronics Co.,Ltd
9c:83:bf PRO-VISION, Inc.
00:10:a7 Unex Technology Corporation
78:ca:39 Apple, Inc.
00:10:1d Winbond Electronics Corp.
94:b9:b4 Aptos Technology
44:aa:e8 Nanotec Electronic GmbH & Co. KG
00:0f:93 Landis+Gyr Ltd.
88:e8:7f Apple, Inc.
00:26:e0 Asiteq
44:7b:c4 DualShine Technology(SZ)Co.,Ltd
00:b3:38 Kontron Asia Pacific Design Sdn. Bhd
00:0f:09 Private
b4:81:bf Meta-Networks, LLC
d0:71:c4 zte corporation
00:26:56 Sansonic Electronics USA
00:0e:7f Hewlett Packard
00:25:cc Mobile Communications Korea Incorporated
dc:41:e5 Shenzhen Zhixin Data Service Co., Ltd.
00:0d:f5 Teletronics International Inc.
50:4b:5b CONTROLtronic GmbH
00:25:42 Pittasoft
00:e0:be Genroco International, Inc.
00:0d:6b Mita-Teknik A/S
40:5a:9b Anovo
00:24:b8 free alliance sdn bhd
00:e0:34 Cisco Systems, Inc
00:0c:e1 The Open Group
00:24:2e Datastrip Inc.
14:33:65 TEM Mobile Limited
08:a8:a1 Cyclotronics Power Concepts, Inc
00:b0:86 LocSoft Limited
00:0c:57 MACKIE Engineering Services Belgium BVBA
00:23:a4 New Concepts Development Corp.
4c:e5:ae Tianjin Beebox Intelligent Technology Co.,Ltd.
94:29:0c Shenyang wisdom Foundation Technology Development Co., Ltd.
00:0b:cd Hewlett Packard
00:23:1a ITF Co., Ltd.
40:70:4a Power Idea Technology Limited
04:88:8c Eifelwerk Butler Systeme GmbH
00:80:d8 Network Peripherals
88:28:b3 Huawei Technologies Co.,Ltd
00:0b:43 Microscan Systems, Inc.
dc:6d:cd Guangdong Oppo Mobile Telecommunications Corp.,Ltd
00:80:4e Apex Computer Company
00:22:90 Cisco Systems, Inc
44:19:b6 Hangzhou Hikvision Digital Technology Co.,Ltd.
70:28:8b Samsung Electronics Co.,Ltd
dc:b3:b4 Honeywell Environmental & Combustion Controls (Tianjin) Co., Lt
00:0a:b9 Astera Technologies Corp.
00:22:06 Cyberdyne Inc.
08:d5:9d Sagemcom Broadband SAS
08:8f:2c Hills Sound Vision & Lighting
04:e5:36 Apple, Inc.
00:50:a0 Delta Computer Systems, Inc.
00:0a:2f Artnix Inc.
c4:ca:d9 Hangzhou H3C Technologies Co., Limited
00:21:7c 2Wire Inc
58:10:8c Intelbras
34:86:2a Heinz Lackmann GmbH & Co KG
90:c3:5f Nanjing Jiahao Technology Co., Ltd.
00:50:16 Molex Canada Ltd
00:09:a5 Hansung Eletronic Industries Development Co., Ltd
00:20:f2 Oracle Corporation
00:09:1b Digital Generation Inc.
00:20:68 Isdyne
78:ab:60 ABB Australia
00:08:91 Lyan Inc.
50:45:f7 Liuhe Intelligence Technology Ltd.
58:f9:8e SECUDOS GmbH
20:bb:c6 Jabil Circuit Hungary Ltd.
00:1f:de Nokia Danmark A/S
dc:e0:26 Patrol Tag, Inc
80:d1:8b Hangzhou I'converge Technology Co.,Ltd
0c:ac:05 Unitend Technologies Inc.
08:00:22 NBI (Nothing But Initials)
00:08:07 Access Devices Limited
88:e0:f3 Juniper Networks
00:1f:54 Lorex Technology Inc.
1c:84:64 Formosa Wireless Communication Corp.
ec:42:f0 ADL Embedded Solutions, Inc.
00:07:7d Cisco Systems, Inc
00:1e:ca Nortel Networks
84:a9:91 Cyber Trans Japan Co.,Ltd.
00:06:f3 AcceLight Networks
00:1e:40 Shanghai DareGlobal Technologies Co.,Ltd
a4:e7:31 Nokia Corporation
b4:ee:b4 Askey Computer Corp
00:06:69 Datasound Laboratories Ltd
00:1d:b6 BestComm Networks, Inc.
48:33:dd Zennio Avance Y Tecnologia, S.L.
00:05:df Electronic Innovation, Inc.
00:1d:2c Wavetrend Technologies (Pty) Limited
54:d7:51 Proximus
00:05:55 Japan Cash Machine Co., Ltd.
00:c0:d1 Comtree Technology Corporation (EFA also reported)
00:1c:a2 ADB Broadband Italia
00:04:cb Tdsoft Communication, Ltd.
00:c0:47 Unimicro Systems Inc
00:1c:18 Sicert S.r.L.
00:04:41 Half Dome Systems, Inc.
74:e5:43 Liteon Technology Corporation
00:1b:8e Hulu Sweden AB
b4:ec:02 Alps Electric Co., Ltd.
e4:d3:f1 Cisco Systems, Inc
08:e6:72 Jebsee Electronics Co.,Ltd.
00:90:99 Allied Telesis, K.K.
dc:4e:f4 Shenzhen MTN Electronics CO., Ltd
00:03:b7 ZACCESS Systems
00:1b:04 Affinity International S.p.a
3c:1a:0f ClearSky Data
00:90:0f Kawasaki Heavy Industries, Ltd
00:03:2d IBASE Technology, Inc.
00:60:eb Fourthtrack Systems
4c:f4:5b Blue Clover Devices
00:1a:7a Lismore Instruments Limited
34:38:b7 HUMAX Co., Ltd.
00:60:61 Whistle Communications Corp.
00:02:a3 ABB Switzerland Ltd, Power Systems
00:19:f0 Unionman Technology Co.,Ltd
d0:93:f8 Stonestreet One LLC
e4:a3:2f Shanghai Artimen Technology Co., Ltd.
00:02:19 Paralon Technologies
00:19:66 Asiarock Technology Limited
00:30:b3 San Valley Systems, Inc.
ac:64:dd IEEE Registration Authority
00:01:8f Kenetec, Inc.
00:18:dc Prostar Co., Ltd.
00:30:29 Opicom
00:01:05 Beckhoff Automation GmbH
00:18:52 StorLink Semiconductors, Inc.
98:f8:c1 IDT Technology Limited
00:00:7b Research Machines
00:17:c8 KYOCERA Display Corporation
80:54:6a Shenzhen Gongjin Electronics Co.,Lt
a4:24:b3 FlatFrog Laboratories AB
00:17:3e LeucotronEquipamentos Ltda.
f8:81:1a Overkiz
54:d1:63 Max-Tech,Inc
34:4c:c8 Echodyne Corp
b4:cf:db Shenzhen Jiuzhou Electric Co.,LTD
00:16:b4 Private
a0:a8:cd Intel Corporate
f0:9f:c2 Ubiquiti Networks Inc.
44:82:e5 Huawei Technologies Co.,Ltd
00:16:2a Antik computers & communications s.r.o.
28:7b:09 zte corporation
18:44:62 Riava Networks, Inc.
20:53:ca Risk Technology Ltd
00:15:a0 Nokia Danmark A/S
00:d1:1c Acetel
14:99:e2 Apple, Inc.
9c:2a:70 Hon Hai Precision Ind. Co.,Ltd.
00:15:16 Uriel Systems Inc.
b4:2a:0e Technicolor CH USA Inc.
00:d0:92 Glenayre Western Multiplex
ac:02:cf RW Tecnologia Industria e Comercio Ltda
14:0c:76 Freebox Sas
04:c0:6f Huawei Technologies Co.,Ltd
00:14:8c General Dynamics Mission Systems
00:d0:08 Mactell Corporation
fc:3f:ab Henan Lanxin Technology Co., Ltd
00:a0:e4 Optiquest
c0:cc:f8 Apple, Inc.
00:14:02 kk-electronic a/s
04:4a:50 Ramaxel Technology (Shenzhen) limited company
00:a0:5a Kofax Image Products
00:13:78 Qsan Technology, Inc.
00:12:ee Sony Mobile Communications Inc
00:12:64 daum electronic gmbh
50:09:59 Technicolor CH USA Inc.
44:7e:95 Alpha and Omega, Inc
20:dc:e6 Tp-Link Technologies Co.,Ltd.
08:96:d7 AVM GmbH
00:40:fe Symplex Communications
00:11:da Vivaas Technology Inc.
00:40:74 Cable and Wireless
00:57:c1 LG Electronics (Mobile Communications)
9c:ca:d9 Nokia Corporation
00:11:50 Belkin Corporation
b4:e1:c4 Microsoft Mobile Oy
dc:44:b6 Samsung Electronics Co.,Ltd
00:b4:f5 DongGuan Siyoto Electronics Co., Ltd
00:10:c6 Universal Global Scientific Industrial Co., Ltd.
ac:2d:a3 TXTR GmbH
d4:7b:35 NEO Monitors AS
00:10:3c Ic Ensemble, Inc.
98:f0:ab Apple, Inc.
8c:4c:ad Evoluzn Inc.
90:b2:1f Apple, Inc.
70:2d:84 i4C Innovations
00:0f:b2 Broadband Pacenet (India) Pvt. Ltd.
00:26:ff BlackBerry RTS
f0:81:73 Amazon Technologies Inc.
90:0d:66 Digimore Electronics Co., Ltd
00:0f:28 Itronix Corporation
a0:2c:36 Fn-Link Technology Limited
00:26:75 Aztech Electronics Pte Ltd
a8:99:5c aizo ag
00:0e:9e Topfield Co., Ltd
00:25:eb Reutech Radar Systems (PTY) Ltd
3c:e0:72 Apple, Inc.
00:0e:14 Visionary Solutions, Inc.
00:25:61 ProCurve Networking by HP
00:e0:dd Zenith Electronics Corporation
dc:70:14 Private
00:0d:8a Winners Electronics Co., Ltd.
00:24:d7 Intel Corporate
00:e0:53 Cellport Labs, Inc.
94:2a:3f Diversey Inc
00:0d:00 Seaway Networks Inc.
dc:29:19 AltoBeam (Xiamen) Technology Ltd, Co.
00:24:4d Hokkaido Electronics Corporation
dc:6f:00 Livescribe, Inc.
18:0c:14 iSonea Limited
00:0c:76 Micro-Star International Co., Ltd.
00:23:c3 LogMeIn, Inc.
00:0b:ec Nippon Electric Instrument, Inc.
00:80:f7 Zenith Communications Products
00:23:39 Samsung Electronics Co.,Ltd
00:0b:62 ib-mohnen KG
38:60:77 Pegatron Corporation
00:22:af Safety Vision
00:80:6d Century Systems Corp.
b4:f3:23 Petatel Inc.
10:41:7f Apple, Inc.
14:60:80 zte corporation
00:0a:d8 IPCserv Technology Corp.
00:22:25 Thales Avionics Ltd
b4:07:f9 Samsung Electro Mechanics Co., Ltd.
00:50:bf Metalligence Technology Corp.
b8:b3:dc Derek (Shaoguan) Limited
00:0a:4e UNITEK Electronics INC.
90:94:e4 D-Link International
00:21:9b Dell Inc.
98:bb:99 Phicomm (Sichuan) Co.,Ltd.
40:e3:d6 Aruba Networks
00:09:c4 Medicore Co., Ltd
74:8d:08 Apple, Inc.
00:21:11 Uniphone Inc.
d8:f0:f2 Zeebo Inc
00:09:3a Molex CMS
f8:5b:c9 M-Cube Spa
00:20:87 Memotec, Inc.
38:ea:a7 Hewlett Packard
34:fa:40 Guangzhou Robustel Technologies Co., Limited
00:08:b0 BKtel communications GmbH
00:1f:fd Indigo Mobile Technologies Corp.
fc:4b:1c Intersensor S.R.L.
08:00:41 Racal-Milgo Information Sys..
00:08:26 Colorado Med Tech
00:1f:73 Teraview Technology Co., Ltd.
90:1d:27 zte corporation
00:07:9c Golden Electronics Technology Co., Ltd.
00:1e:e9 Stoneridge Electronics AB
64:c9:44 LARK Technologies, Inc
00:07:12 JAL Information Technology
b4:79:c8 Ruckus Wireless
d8:d6:f3 Integrated Device Technology (Malaysia) Sdn. Bhd.
00:1e:5f KwikByte, LLC
60:05:8a Hitachi Metals, Ltd.
24:05:f5 Integrated Device Technology (Malaysia) Sdn. Bhd.
00:06:88 Telways Communication Co., Ltd.
00:1d:d5 ARRIS Group, Inc.
e8:80:2e Apple, Inc.
94:b0:1f Apple, Inc.
54:33:cb Apple, Inc.
00:05:fe Traficon N.V.
1c:b1:7f NEC Platforms, Ltd.
fc:19:d0 Cloud Vision Networks Technology Co.,Ltd.
00:1d:4b Grid Connect Inc.
00:05:74 Cisco Systems, Inc
00:c0:f0 Kingston Technology Corporation
00:1c:c1 ARRIS Group, Inc.
84:a7:88 Perples
00:04:ea Hewlett Packard
00:c0:66 Docupoint, Inc.
00:1c:37 Callpod, Inc.
88:97:65 Exands
18:4a:6f Alcatel-Lucent Shanghai Bell Co., Ltd
00:04:60 Knilink Technology, Inc.
00:1b:ad iControl Incorporated
18:d6:c7 Tp-Link Technologies Co.,Ltd.
00:90:b8 Rohde & Schwarz Gmbh & Co. Kg
58:7f:c8 S2M
00:03:d6 RADVision, Ltd.
00:1b:23 SimpleComTools
00:90:2e Namco Limited
00:03:4c Shanghai DigiVision Technology Co., Ltd.
00:1a:99 Smarty (HZ) Information Electronics Co., Ltd
70:4f:b8 ARRIS Group, Inc.
ec:9b:f3 Samsung Electro-Mechanics(Thailand)
00:60:80 Microtronix Datacom Ltd.
00:02:c2 Net Vision Telecom
00:1a:0f Sistemas Avanzados de Control, S.A.
00:02:38 Serome Technology, Inc.
20:57:af Shenzhen FH-NET OPTOELECTRONICS CO.,LTD
3c:5f:01 Synerchip Co., Ltd.
00:19:85 IT Watchdogs, Inc
00:30:d2 Win Technologies, Co., Ltd.
b0:9b:d4 GNH Software India Private Limited
20:e4:07 Spark srl
50:27:c7 TECHNART Co.,Ltd
00:01:ae Trex Enterprises
00:18:fb Compro Technology
68:9c:70 Apple, Inc.
90:8c:44 H.K Zongmu Technology Co., Ltd.
00:30:48 Super Micro Computer, Inc.
dc:f0:90 Nubia Technology Co.,Ltd.
00:01:24 Acer Incorporated
00:18:71 Hewlett Packard
00:00:9a Rc Computer A/S
00:17:e7 Texas Instruments
f8:99:10 Integrated Device Technology (Malaysia) Sdn. Bhd.
00:00:10 Sytek Inc.
cc:14:a6 Yichun MyEnergy Domain, Inc
00:17:5d Dongseo system.
38:f8:ca OWIN Inc.
00:16:d3 Wistron Corporation
8c:f7:73 Nokia
08:3d:88 Samsung Electronics Co.,Ltd
ec:51:bc Guangdong Oppo Mobile Telecommunications Corp.,Ltd
00:16:49 SetOne GmbH
e0:51:63 Arcadyan Corporation
60:e7:8a Unisem
00:15:bf technicob
8c:3a:e3 LG Electronics (Mobile Communications)
00:15:35 OTE Spa
dc:1a:01 Ecoliv Technology ( Shenzhen ) Ltd.
b4:41:7a Shenzhen Gongjin Electronics Co.,Lt
24:72:60 IOTTECH Corp
00:d0:b1 Omega Electronics Sa
a4:c6:4f Huawei Technologies Co.,Ltd
00:14:ab Senhai Electronic Technology Co., Ltd.
a8:87:92 Broadband Antenna Tracking Systems
00:d0:27 Applied Automation, Inc.
00:14:21 Total Wireless Technologies Pte. Ltd.
e4:3f:a2 Wuxi DSP Technologies Inc.
00:a0:79 Alps Electric (Usa), Inc.
f0:6e:0b Microsoft Corporation
00:13:97 Oracle Corporation
5c:0a:5b Samsung Electro Mechanics Co., Ltd.
00:13:0d Galileo Avionica
7c:bd:06 AE REFUsol
1c:48:f9 GN Netcom A/S
00:12:83 Nortel Networks
5c:09:47 Apple, Inc.
5c:ad:76 Shenzhen TCL New Technology Co., Ltd
20:f4:52 Shanghai IUV Software Development Co. Ltd
00:11:f9 Nortel Networks
00:40:93 Paxdata Networks Ltd.
ec:aa:a0 Pegatron Corporation
00:11:6f Netforyou Co., LTD.
f0:25:72 Cisco Systems, Inc
00:40:09 Tachibana Tectron Co Ltd
00:10:e5 Solectron Texas
47:54:43 GTC (Not registered!)
90:3d:bd Secure Meters Limited
8c:7b:f0 Xufeng Development Limited
34:46:6f HiTEM Engineering
0c:b4:59 Marketech International Corp.
08:ac:a5 Benu Video, Inc.
04:18:0f Samsung Electronics Co.,Ltd
00:10:5b Net Insight Ab
18:e2:c2 Samsung Electronics Co.,Ltd
00:0f:d1 Applied Wireless Identifications Group, Inc.
64:e9:50 Cisco Systems, Inc
00:27:1e Xagyl Communications
00:0f:47 Robox Spa
00:26:94 Senscient Ltd
5c:63:c9 Intellithings Ltd.
00:0e:bd Burdick, a Quinton Compny
00:26:0a Cisco Systems, Inc
00:0e:33 Shuko Electronics Co.,Ltd
8c:33:57 HiteVision Digital Media Technology Co.,Ltd.
00:6b:f1 Cisco Systems, Inc
00:25:80 Equipson S.A.
00:e0:fc Huawei Technologies Co.,Ltd
20:f0:02 MTData Developments Pty. Ltd.
00:0d:a9 T.E.A.M. S.L.
00:24:f6 Miyoshi Electronics Corporation
cc:39:8c Shiningtek
30:24:32 Intel Corporate
00:e0:72 Lynk
00:0d:1f AV Digital
c4:70:0b Guangzhou Chip Technologies Co.,Ltd
00:24:6c Aruba Networks
b4:ae:6f Circle Reliance, Inc DBA Cranberry Networks
4c:e6:76 Buffalo.Inc
00:0c:95 Primenet
00:23:e2 SEA Signalisation
98:60:22 EMW Co., Ltd.
00:0c:0b Broadbus Technologies
00:23:58 Systel Sa
8c:77:16 Longcheer Telecommunication Limited
3c:f5:2c DSPECIALISTS GmbH
00:0b:81 Kaparel Corporation
0c:c6:cc Huawei Technologies Co.,Ltd
00:22:ce Cisco SPVTG
d0:e3:47 Yoga
00:80:8c Netscout Systems (formerly Frontier Software Development)
e8:3e:b6 Rim
10:88:0f Daruma Telecomunicações e Informática S.A.
00:0a:f7 Broadcom
24:0a:64 AzureWave Technology Inc.
00:80:02 Satelcom (Uk) Ltd
00:22:44 Chengdu Linkon Communications Device Co., Ltd
98:00:c6 Apple, Inc.
00:50:de Signum Systems Corp.
00:0a:6d EKS Elektronikservice GmbH
00:21:ba Texas Instruments
8c:00:6d Apple, Inc.
00:50:54 Cisco Systems, Inc
00:09:e3 Angel Iglesias S.A.
18:67:3f Hanover Displays Limited
00:21:30 Keico Hightech Inc.
30:f3:35 Huawei Technologies Co.,Ltd
00:09:59 Sitecsoft
